image,class_id,width_px,height_px,aspect_ratio,severity,issue,suggestion
./labels/train/20250521_181141_721345_jpg.rf.e807db178a40f669458b4be7849fa40c.txt,1,59,208,3.53,borderline,aspect ratio off,likely okay - verify
./labels/train/00h11m03s039ms_jpg.rf.ff008d6e28f0d408c36129e17805859c.txt,1,26,124,4.7,moderate,aspect ratio off,check if tight
./labels/train/00h11m14s879ms_jpg.rf.79377e679e8c119f5860aa1e6ee7cc39.txt,1,30,151,5.05,high,aspect ratio off,likely off - check manually
./labels/train/20250519_133614_333334_jpg.rf.b4c71d597b9c5b4c36ad63235df7eb0a.txt,1,84,339,4.01,moderate,aspect ratio off,check if tight
./labels/train/20250520_205103_606751_jpg.rf.b5f19654d6375b6e7f27fdeaa2ec6bfa.txt,1,35,135,3.87,borderline,aspect ratio off,likely okay - verify
./labels/train/20250520_205103_606751_jpg.rf.b5f19654d6375b6e7f27fdeaa2ec6bfa.txt,1,35,152,4.3,moderate,aspect ratio off,check if tight
./labels/train/20250515_013739_727956_jpg.rf.d8f225f9f6c9245e17aa8587b256f6ee.txt,1,39,122,3.14,ok,ok,
./labels/train/20250515_013739_239465_jpg.rf.6e66092a70c72b0c4f71597269216277.txt,1,38,160,4.21,moderate,aspect ratio off,check if tight
./labels/train/20250520_205107_199252_jpg.rf.2ca299f23a232c30ee295a014f04bffd.txt,1,27,102,3.73,borderline,aspect ratio off,likely okay - verify
./labels/train/20250519_133613_684797_jpg.rf.0828188d90cad8cdcfead7a3dcbb997a.txt,1,82,143,1.74,ok,ok,
./labels/train/20250520_205100_856131_jpg.rf.16b83ab6eb75ba64736a5fda4c553b8b.txt,1,29,147,4.98,moderate,aspect ratio off,check if tight
./labels/train/20250520_205100_856131_jpg.rf.16b83ab6eb75ba64736a5fda4c553b8b.txt,1,35,130,3.66,borderline,aspect ratio off,likely okay - verify
./labels/train/20250521_180855_228644_jpg.rf.942cede0f50a1e73f619c21462d907ac.txt,1,56,190,3.39,ok,ok,
./labels/train/20250521_181139_809969_jpg.rf.6f0d6b2b2272b3bdde2ab7fbe147cca1.txt,1,40,186,4.6,moderate,aspect ratio off,check if tight
./labels/train/00h09m28s319ms_jpg.rf.a2666d43204e85e9b39ef2b735077e7e.txt,1,25,128,5.12,high,aspect ratio off,likely off - check manually
./labels/train/00h09m54s959ms_jpg.rf.29eda5af3350d09847772bd911a02851.txt,1,30,139,4.65,moderate,aspect ratio off,check if tight
./labels/train/20250520_205103_955956_jpg.rf.3d80a2788e4da4b8c1cf49064be9938e.txt,1,25,134,5.36,high,aspect ratio off,likely off - check manually
./labels/train/20250520_205103_955956_jpg.rf.3d80a2788e4da4b8c1cf49064be9938e.txt,1,34,156,4.6,moderate,aspect ratio off,check if tight
./labels/train/20250521_181500_449625_jpg.rf.54de934926bd3c26c997ec3a10750e87.txt,1,46,179,3.86,borderline,aspect ratio off,likely okay - verify
./labels/train/20250518_232738_974691_jpg.rf.0dba4858c7811d506e5359e5b44ac180.txt,1,57,176,3.07,ok,ok,
./labels/train/20250519_133611_980377_jpg.rf.cdb4f350702df741556abf1538edac54.txt,1,56,148,2.65,ok,ok,
./labels/train/00h08m35s039ms_jpg.rf.e335acd959cab12ae4a6546bd3084d8a.txt,1,38,136,3.58,borderline,aspect ratio off,likely okay - verify
./labels/train/20250519_213259_444422_jpg.rf.85e449c5e7f1337481535acde83816cb.txt,1,75,256,3.39,ok,ok,
./labels/train/20250521_180900_726852_jpg.rf.97de1511250e91439084b21a0280f1dd.txt,1,30,144,4.72,moderate,aspect ratio off,check if tight
./labels/train/00h08m29s119ms_jpg.rf.6af03ecfe0c4636f0c3eba4e3b5dc111.txt,1,40,135,3.38,ok,ok,
./labels/train/20250521_181456_744454_jpg.rf.415310236c8e9cf109efec92b40ac24c.txt,1,46,224,4.88,moderate,aspect ratio off,check if tight
./labels/train/00h10m42s319ms_jpg.rf.71dfa7aaa15a58a0f55d5bdf558dac08.txt,1,36,119,3.31,ok,ok,
./labels/train/00h09m37s199ms_jpg.rf.981a3af4526e6287bc0d2c56573f00ed.txt,1,29,122,4.22,moderate,aspect ratio off,check if tight
./labels/train/20250520_205107_489844_jpg.rf.f3684c145e40918d700ab645fe1d929a.txt,1,32,144,4.43,moderate,aspect ratio off,check if tight
./labels/train/00h09m49s039ms_jpg.rf.c26f9ebef1d59fcbeee9f27737cac2bf.txt,1,33,139,4.21,moderate,aspect ratio off,check if tight
./labels/train/00h10m48s239ms_jpg.rf.2ad50c45cc6731357952ed0a5498240d.txt,1,31,143,4.56,moderate,aspect ratio off,check if tight
./labels/train/20250521_180855_664658_jpg.rf.111bdc4190eb5dc95e8d01063b0e2d32.txt,1,44,160,3.64,borderline,aspect ratio off,likely okay - verify
./labels/train/20250519_133603_546418_jpg.rf.939d3e8c736202476001da799dcbbe46.txt,1,109,319,2.93,ok,ok,
./labels/train/20250521_181141_017149_jpg.rf.fb1273dc4f21fbd13dce1e1a9a1b8f80.txt,1,42,186,4.43,moderate,aspect ratio off,check if tight
./labels/train/00h05m43s359ms_jpg.rf.29fd02b75c3651ba8ff1de0a46c8faad.txt,1,37,157,4.19,moderate,aspect ratio off,check if tight
./labels/train/20250521_180855_091768_jpg.rf.52d7101be72aaae5add3dd9183d4f2ff.txt,1,68,195,2.87,ok,ok,
./labels/train/20250520_205106_110102_jpg.rf.e4cdaf5924ae7e5880c555b895323b7e.txt,1,31,143,4.61,moderate,aspect ratio off,check if tight
./labels/train/20250520_205106_110102_jpg.rf.e4cdaf5924ae7e5880c555b895323b7e.txt,1,31,138,4.47,moderate,aspect ratio off,check if tight
./labels/train/20250520_205101_679614_jpg.rf.a6da5b0f025e777d25ddae06e1f1b414.txt,1,37,139,3.76,borderline,aspect ratio off,likely okay - verify
./labels/train/00h08m32s079ms_jpg.rf.9c5c81d723f5185fed85115f01b34a4d.txt,1,36,144,4.0,borderline,aspect ratio off,likely okay - verify
./labels/train/00h05m49s279ms_jpg.rf.019d87137b8b5e7d98dddcf79dee91bb.txt,1,37,160,4.32,moderate,aspect ratio off,check if tight
./labels/train/20250520_204949_704691_jpg.rf.54c294df0b6d21fbaa325c32d191a4f7.txt,1,46,183,3.99,borderline,aspect ratio off,likely okay - verify
./labels/train/20250521_180858_195865_jpg.rf.061e70cfc14794e1d2afc6f5d2be3df3.txt,1,37,142,3.85,borderline,aspect ratio off,likely okay - verify
./labels/train/00h10m21s599ms_jpg.rf.b90fd2c34380375d57a1f40ff20f29a9.txt,1,37,138,3.68,borderline,aspect ratio off,likely okay - verify
./labels/train/00h09m16s479ms_jpg.rf.4607d1134dcb810f2447cd6bd470cf89.txt,1,30,135,4.5,moderate,aspect ratio off,check if tight
./labels/train/00h03m00s559ms_jpg.rf.d247327c85006745b178360b5e78e957.txt,1,33,140,4.26,moderate,aspect ratio off,check if tight
./labels/train/20250519_213301_402787_jpg.rf.a41c686111f79ab42d2d7aedb2b3255b.txt,1,47,116,2.47,ok,ok,
./labels/train/20250521_181501_384204_jpg.rf.08cff4987b63ef1c95cadfbc9c3b875a.txt,1,73,258,3.54,borderline,aspect ratio off,likely okay - verify
./labels/train/00h09m40s159ms_jpg.rf.bc21670e25aeeb3e90bb49280b2e6634.txt,1,27,126,4.58,moderate,aspect ratio off,check if tight
./labels/train/20250520_205101_352714_jpg.rf.5a3e296b91f4aed05d3a5f281e6bc7ff.txt,1,36,149,4.15,moderate,aspect ratio off,check if tight
./labels/train/20250520_205104_823588_jpg.rf.8e2eba182063719fb4ed26eaeb36b68c.txt,1,39,163,4.18,moderate,aspect ratio off,check if tight
./labels/train/20250521_181459_568268_jpg.rf.e2637344e93260457bc2de1073e8a1c4.txt,1,50,210,4.21,moderate,aspect ratio off,check if tight
./labels/train/20250520_204826_592022_jpg.rf.b8e0f49a6cf52327f54e3452b7ba1834.txt,1,68,276,4.06,moderate,aspect ratio off,check if tight
./labels/train/00h08m55s759ms_jpg.rf.0fffd354ac771baa128427ff26555bbb.txt,1,29,135,4.66,moderate,aspect ratio off,check if tight
./labels/train/20250521_181500_578253_jpg.rf.f5a4f64eca5de356889fcde755d77bc7.txt,1,46,184,3.96,borderline,aspect ratio off,likely okay - verify
./labels/train/00h09m43s119ms_jpg.rf.f8d1e49fc9a6eef81ecccfd2144b405a.txt,1,26,127,4.79,moderate,aspect ratio off,check if tight
./labels/train/20250520_205100_353374_jpg.rf.d0a9df94e5c1c7b49a1f9609e0ed6cab.txt,1,31,147,4.67,moderate,aspect ratio off,check if tight
./labels/train/20250520_205100_353374_jpg.rf.d0a9df94e5c1c7b49a1f9609e0ed6cab.txt,1,38,158,4.12,moderate,aspect ratio off,check if tight
./labels/train/20250521_181459_762038_jpg.rf.926106631fd4c8e06909a46dbdfa5e8e.txt,1,46,204,4.39,moderate,aspect ratio off,check if tight
./labels/train/20250519_133613_815423_jpg.rf.57d72a4b1594262e708718d7d50cc3fc.txt,1,41,173,4.22,moderate,aspect ratio off,check if tight
./labels/train/20250519_213300_100813_jpg.rf.12d254683eaa27f011be0ef74adf065a.txt,1,61,241,3.95,borderline,aspect ratio off,likely okay - verify
./labels/train/20250518_214303_329004_jpg.rf.18a2dd069328129b0d4c7c1fa8a066ad.txt,1,47,153,3.23,ok,ok,
./labels/train/20250521_181524_884963_jpg.rf.a554ea3bce8a513fe71a4b3e07c9934a.txt,1,54,150,2.78,ok,ok,
./labels/train/20250520_204826_456846_jpg.rf.80db63f1c70ce09e4c4c7297eb5b78f0.txt,1,48,159,3.32,ok,ok,
./labels/train/20250520_204721_352631_jpg.rf.4ddf8f4a67f7ba484de268acb310f827.txt,1,55,175,3.16,ok,ok,
./labels/train/20250520_205107_635269_jpg.rf.aa0d4459b23cb99191cb8a3272ece3b8.txt,1,35,165,4.65,moderate,aspect ratio off,check if tight
./labels/train/00h02m54s639ms_jpg.rf.1b5dc8bdb4537d17ad08185c9a45a961.txt,1,34,152,4.47,moderate,aspect ratio off,check if tight
./labels/train/20250521_181502_881975_jpg.rf.62362eef4654ee97f77703de00b5ee13.txt,1,74,205,2.78,ok,ok,
./labels/train/20250521_181459_913038_jpg.rf.dfe8f08615a50dafeac6f631a9d01d18.txt,1,54,190,3.52,borderline,aspect ratio off,likely okay - verify
./labels/train/20250521_181457_259207_jpg.rf.392a8f071d3a1a4986f07d9e60fb88b7.txt,1,44,204,4.6,moderate,aspect ratio off,check if tight
./labels/train/00h05m19s679ms_jpg.rf.188ec506c9f3a5d35e8679af197dcfb3.txt,1,29,141,4.86,moderate,aspect ratio off,check if tight
./labels/train/20250521_180858_995190_jpg.rf.ed7d5a11a287760b985f6e1502c73ba3.txt,1,34,150,4.35,moderate,aspect ratio off,check if tight
./labels/train/00h05m34s479ms_jpg.rf.f1cab6563420a3b2d5d6306ebc5442c6.txt,1,34,148,4.37,moderate,aspect ratio off,check if tight
./labels/train/20250521_180858_473707_jpg.rf.a615b7fa15c54f33d2bec4230cc24056.txt,1,27,132,4.82,moderate,aspect ratio off,check if tight
./labels/train/00h10m27s519ms_jpg.rf.3a782d1bf6efa2fca21e565ae55767ee.txt,1,36,141,3.86,borderline,aspect ratio off,likely okay - verify
./labels/train/20250521_181502_215673_jpg.rf.fb61bc48643ab6b2befbe308f363a23e.txt,1,72,227,3.14,ok,ok,
./labels/train/00h11m20s799ms_jpg.rf.5b5611d885b419bcb48218e5c2dc23e5.txt,1,36,136,3.78,borderline,aspect ratio off,likely okay - verify
./labels/train/20250520_205105_003682_jpg.rf.c0e8a34536885b933b058be72833c54e.txt,1,31,132,4.26,moderate,aspect ratio off,check if tight
./labels/train/00h05m31s519ms_jpg.rf.0e1cef63c6b8c3cb4664600d409eb758.txt,1,33,152,4.61,moderate,aspect ratio off,check if tight
./labels/train/00h09m46s079ms_jpg.rf.e47269814fc80326e504ff7764180a99.txt,1,27,129,4.8,moderate,aspect ratio off,check if tight
./labels/train/20250515_013753_681930_jpg.rf.5f4d75bc32f1fddcd6b5320fbc49f4d7.txt,1,45,165,3.63,borderline,aspect ratio off,likely okay - verify
./labels/train/20250515_013753_681930_jpg.rf.5f4d75bc32f1fddcd6b5320fbc49f4d7.txt,1,50,205,4.11,moderate,aspect ratio off,check if tight
./labels/train/20250521_180932_826522_jpg.rf.438bafce9c36cfac54ab3bb1aaa014c9.txt,1,27,133,4.84,moderate,aspect ratio off,check if tight
./labels/train/20250521_180932_826522_jpg.rf.438bafce9c36cfac54ab3bb1aaa014c9.txt,1,24,118,4.92,moderate,aspect ratio off,check if tight
./labels/train/20250521_180858_606991_jpg.rf.b63ec27c56db7a82313b87657584d501.txt,1,29,126,4.29,moderate,aspect ratio off,check if tight
./labels/train/20250520_205100_023020_jpg.rf.e2b0547cc7bfe5e5b476ac67a128d325.txt,1,44,153,3.44,ok,ok,
./labels/train/20250520_205100_023020_jpg.rf.e2b0547cc7bfe5e5b476ac67a128d325.txt,1,32,146,4.51,moderate,aspect ratio off,check if tight
./labels/train/00h05m52s239ms_jpg.rf.b0ee7d89fe96e2299807523aaeda3759.txt,1,42,161,3.83,borderline,aspect ratio off,likely okay - verify
./labels/train/00h07m59s519ms_jpg.rf.7be125646fd9dee403d837c7e9f69776.txt,1,36,145,4.04,moderate,aspect ratio off,check if tight
./labels/train/00h05m55s199ms_jpg.rf.50b72b97a0009c1abbd940ebad720e7a.txt,1,29,139,4.71,moderate,aspect ratio off,check if tight
./labels/train/20250521_181502_611420_jpg.rf.7833dac8a25ec72d90add4bd7e311f24.txt,1,76,215,2.81,ok,ok,
./labels/train/20250519_213259_273452_jpg.rf.336af48de72135a372c50e61d5a0dce1.txt,1,65,220,3.38,ok,ok,
./labels/train/20250521_181456_921926_jpg.rf.a1bf2b1cc7ef2706a59b6d1f32fdc369.txt,1,55,216,3.89,borderline,aspect ratio off,likely okay - verify
./labels/train/20250520_205059_635003_jpg.rf.643fc9874b35478858c18e87ef509f00.txt,1,32,146,4.58,moderate,aspect ratio off,check if tight
./labels/train/20250520_205059_635003_jpg.rf.643fc9874b35478858c18e87ef509f00.txt,1,43,144,3.36,ok,ok,
./labels/train/00h09m07s599ms_jpg.rf.761b03705110212426aafb6c43f061e3.txt,1,31,130,4.19,moderate,aspect ratio off,check if tight
./labels/train/20250520_205101_515793_jpg.rf.56e25b16738a275fa8776d252abba28f.txt,1,46,150,3.24,ok,ok,
./labels/train/20250520_205101_515793_jpg.rf.56e25b16738a275fa8776d252abba28f.txt,1,41,118,2.86,ok,ok,
./labels/train/20250520_205101_515793_jpg.rf.56e25b16738a275fa8776d252abba28f.txt,1,31,147,4.74,moderate,aspect ratio off,check if tight
./labels/train/20250521_180900_203543_jpg.rf.04b69038f21fb68281c97b3dcce8bcc1.txt,1,37,141,3.82,borderline,aspect ratio off,likely okay - verify
./labels/train/00h10m00s879ms_jpg.rf.624ef54c26291b28eb3c7bf234a7fa24.txt,1,28,128,4.57,moderate,aspect ratio off,check if tight
./labels/train/00h10m09s759ms_jpg.rf.4b8b7dd248e7162a456b5aa36042a608.txt,1,31,129,4.18,moderate,aspect ratio off,check if tight
./labels/train/20250521_180859_389010_jpg.rf.974bf500950f2415e8023ae7b9500d70.txt,1,34,139,4.03,moderate,aspect ratio off,check if tight
./labels/train/20250521_180859_969156_jpg.rf.5d7f50c3fb4a0665668fc130466a955f.txt,1,37,130,3.51,borderline,aspect ratio off,likely okay - verify
./labels/train/20250519_133613_552862_jpg.rf.03a4e96266bcca2af2044c2c8ea2fc23.txt,1,33,121,3.63,borderline,aspect ratio off,likely okay - verify
./labels/train/20250521_181501_686556_jpg.rf.f8d9f4c46d3f89c47c409518430d19e4.txt,1,75,246,3.29,ok,ok,
./labels/train/00h09m19s439ms_jpg.rf.c0fabb9afc4fe95ddc2b52ec3597f6ea.txt,1,29,135,4.66,moderate,aspect ratio off,check if tight
./labels/train/20250520_205059_846809_jpg.rf.42b31cfd9077ec726663e57bb20bf047.txt,1,32,147,4.59,moderate,aspect ratio off,check if tight
./labels/train/20250520_205059_846809_jpg.rf.42b31cfd9077ec726663e57bb20bf047.txt,1,51,146,2.86,ok,ok,
./labels/train/20250519_133612_109982_jpg.rf.ff9e1667ed133c2b50b4761cc17f6b34.txt,1,38,148,3.89,borderline,aspect ratio off,likely okay - verify
./labels/train/20250521_181501_826282_jpg.rf.e1518accd7077a76448f536d954cc5cf.txt,1,66,247,3.75,borderline,aspect ratio off,likely okay - verify
./labels/train/20250520_205101_846921_jpg.rf.1b38e3cccb937ffeb277a8a6e701c3bc.txt,1,42,142,3.38,ok,ok,
./labels/train/20250520_205101_846921_jpg.rf.1b38e3cccb937ffeb277a8a6e701c3bc.txt,1,35,151,4.31,moderate,aspect ratio off,check if tight
